,YEAR,State_Abrv,COUNTY_Abrv,MME_Total,STATE,treatment_status,COUNTY,TOTAL_POP,_merge,MME_SHIPPED
4879,2011,GA,APPLING,10493837.565000048,Georgia,Control,Appling County,18459,both,568.4943694132969
4880,2011,GA,ATKINSON,2870528.5799999954,Georgia,Control,Atkinson County,8360,both,343.3646626794253
4881,2011,GA,BACON,23285383.98750003,Georgia,Control,Bacon County,11145,both,2089.312156796773
4882,2011,GA,BALDWIN,20120864.62803762,Georgia,Control,Baldwin County,45175,both,445.3982208752102
4883,2011,GA,BANKS,7995982.980000005,Georgia,Control,Banks County,18249,both,438.1600624691767
4884,2011,GA,BARROW,34071270.075899936,Georgia,Control,Barrow County,69844,both,487.81957041263297
4885,2011,GA,BARTOW,64528190.59931146,Georgia,Control,Bartow County,100116,both,644.5342462674444
4886,2011,GA,BEN HILL,7470758.7600000175,Georgia,Control,Ben Hill County,17591,both,424.69210164288654
4887,2011,GA,BERRIEN,5972196.74999999,Georgia,Control,Berrien County,19378,both,308.19469243471923
4888,2011,GA,BIBB,140103992.3418009,Georgia,Control,Bibb County,156211,both,896.8894145854063
4889,2011,GA,BLECKLEY,11652826.402500028,Georgia,Control,Bleckley County,13082,both,890.7526679789045
4890,2011,GA,BRANTLEY,7925983.837499998,Georgia,Control,Brantley County,18561,both,427.0235352351704
4891,2011,GA,BROOKS,15385293.952500015,Georgia,Control,Brooks County,15982,both,962.6638688837452
4892,2011,GA,BRYAN,16565860.604662554,Georgia,Control,Bryan County,31267,both,529.8193176404053
4893,2011,GA,BULLOCH,19002412.65112521,Georgia,Control,Bulloch County,72637,both,261.607894752333
4894,2011,GA,BURKE,5194469.302499986,Georgia,Control,Burke County,23506,both,220.98482525738052
4895,2011,GA,BUTTS,13580896.286362505,Georgia,Control,Butts County,23609,both,575.2423349723624
4896,2011,GA,CALHOUN,772525.2733875003,Georgia,Control,Calhoun County,6625,both,116.60758843584911
4897,2011,GA,CAMDEN,22363242.643162496,Georgia,Control,Camden County,50303,both,444.57075409344367
4898,2011,GA,CANDLER,4342661.879999998,Georgia,Control,Candler County,11209,both,387.42634311713783
4899,2011,GA,CARROLL,76282276.65044829,Georgia,Control,Carroll County,110728,both,688.9158717799319
4900,2011,GA,CATOOSA,40756069.3124997,Georgia,Control,Catoosa County,64753,both,629.4082021296265
4901,2011,GA,CHARLTON,5204097.2081625005,Georgia,Control,Charlton County,13455,both,386.7779418924192
4902,2011,GA,CHATHAM,97307153.80837288,Georgia,Control,Chatham County,271623,both,358.24342492488813
4903,2011,GA,CHATTOOGA,14430830.403862543,Georgia,Control,Chattooga County,25685,both,561.8388321534959
4904,2011,GA,CHEROKEE,95668657.8842604,Georgia,Control,Cherokee County,217732,both,439.3872186185788
4905,2011,GA,CLARKE,80334712.37838635,Georgia,Control,Clarke County,118229,both,679.483987671268
4906,2011,GA,CLAY,796304.2875000002,Georgia,Control,Clay County,3162,both,251.83563804554086
4907,2011,GA,CLAYTON,72903966.07904753,Georgia,Control,Clayton County,262031,both,278.2264925869364
4908,2011,GA,CLINCH,4602099.209999993,Georgia,Control,Clinch County,6718,both,685.0400729383736
4909,2011,GA,COBB,272506422.34072536,Georgia,Control,Cobb County,696507,both,391.2472126492991
4910,2011,GA,COFFEE,52412259.36044932,Georgia,Control,Coffee County,42996,both,1219.003148210283
4911,2011,GA,COLQUITT,10441363.320000123,Georgia,Control,Colquitt County,45772,both,228.11682513327193
4912,2011,GA,COLUMBIA,49442606.88622356,Georgia,Control,Columbia County,128804,both,383.8592503821586
4913,2011,GA,COOK,6299567.864999993,Georgia,Control,Cook County,17033,both,369.8448814066807
4914,2011,GA,COWETA,60963186.94953577,Georgia,Control,Coweta County,129374,both,471.21668147800773
4915,2011,GA,CRAWFORD,1994031.525,Georgia,Control,Crawford County,12585,both,158.44509535160904
4916,2011,GA,CRISP,8737890.101362545,Georgia,Control,Crisp County,23753,both,367.8646950432596
4917,2011,GA,DADE,7805248.803862508,Georgia,Control,Dade County,16600,both,470.19571107605475
4918,2011,GA,DAWSON,12535306.54136256,Georgia,Control,Dawson County,22340,both,561.114885468333
4919,2011,GA,DECATUR,9223083.470437516,Georgia,Control,Decatur County,27651,both,333.5533423904204
4920,2011,GA,DEKALB,132659163.22035047,Georgia,Control,DeKalb County,698329,both,189.96656764984766
4921,2011,GA,DODGE,12740183.396362627,Georgia,Control,Dodge County,21614,both,589.4412601259659
4922,2011,GA,DOOLY,831631.5375000007,Georgia,Control,Dooly County,14612,both,56.9142853476595
4923,2011,GA,DOUGHERTY,29021617.36931258,Georgia,Control,Dougherty County,95063,both,305.28825483429495
4924,2011,GA,DOUGLAS,98187612.33817393,Georgia,Control,Douglas County,133106,both,737.6648110391261
4925,2011,GA,EARLY,1748255.925224999,Georgia,Control,Early County,10790,both,162.02557231000918
4926,2011,GA,EFFINGHAM,12708306.435000112,Georgia,Control,Effingham County,52692,both,241.18094653837608
4927,2011,GA,ELBERT,11048981.962500047,Georgia,Control,Elbert County,19820,both,557.4662947780043
4928,2011,GA,EMANUEL,13627770.285225095,Georgia,Control,Emanuel County,22492,both,605.8941083596433
4929,2011,GA,EVANS,8073227.714999986,Georgia,Control,Evans County,10980,both,735.2666407103812
4930,2011,GA,FANNIN,18193813.170675088,Georgia,Control,Fannin County,23648,both,769.3594879345013
4931,2011,GA,FAYETTE,35016721.342725016,Georgia,Control,Fayette County,107156,both,326.78264719404433
4932,2011,GA,FLOYD,73599504.84044918,Georgia,Control,Floyd County,96161,both,765.3779062244485
4933,2011,GA,FORSYTH,60955793.70044906,Georgia,Control,Forsyth County,181794,both,335.3014604467092
4934,2011,GA,FRANKLIN,26354971.07295001,Georgia,Control,Franklin County,21972,both,1199.4798412957405
4935,2011,GA,FULTON,266960880.88987437,Georgia,Control,Fulton County,947469,both,281.7621271934748
4936,2011,GA,GILMER,20971320.46635005,Georgia,Control,Gilmer County,28325,both,740.3820111685807
4937,2011,GA,GLYNN,49924365.21772447,Georgia,Control,Glynn County,80111,both,623.1898892502212
4938,2011,GA,GORDON,25952494.37250006,Georgia,Control,Gordon County,55520,both,467.4440629052604
4939,2011,GA,GRADY,5123661.5102249775,Georgia,Control,Grady County,25097,both,204.15434156373183
4940,2011,GA,GREENE,8809313.700675009,Georgia,Control,Greene County,16050,both,548.8668972383183
4941,2011,GA,GWINNETT,211691533.22068676,Georgia,Control,Gwinnett County,822415,both,257.4023251286598
4942,2011,GA,HABERSHAM,21943693.920000076,Georgia,Control,Habersham County,43043,both,509.8086546012145
4943,2011,GA,HALL,79414024.67362426,Georgia,Control,Hall County,182269,both,435.69682542628897
4944,2011,GA,HANCOCK,844341.3375,Georgia,Control,Hancock County,9395,both,89.87135045236829
4945,2011,GA,HARALSON,38540497.35067478,Georgia,Control,Haralson County,28465,both,1353.9609116695865
4946,2011,GA,HARRIS,1146112.650000003,Georgia,Control,Harris County,32307,both,35.47567555019045
4947,2011,GA,HART,13391426.07408758,Georgia,Control,Hart County,25417,both,526.8688702084266
4948,2011,GA,HEARD,3072960.003862502,Georgia,Control,Heard County,11731,both,261.9520930749725
4949,2011,GA,HENRY,81436830.70225997,Georgia,Control,Henry County,206911,both,393.58386312114857
4950,2011,GA,HOUSTON,68624671.95794766,Georgia,Control,Houston County,143775,both,477.3060125748402
4951,2011,GA,IRWIN,1565819.9625000006,Georgia,Control,Irwin County,9676,both,161.82513047747008
4952,2011,GA,JACKSON,40138745.81658731,Georgia,Control,Jackson County,60974,both,658.2928103222243
4953,2011,GA,JASPER,3516224.062499995,Georgia,Control,Jasper County,13832,both,254.20937409629806
4954,2011,GA,JEFF DAVIS,13820130.534300076,Georgia,Control,Jeff Davis County,15158,both,911.7383912323576
4955,2011,GA,JEFFERSON,8458950.270112501,Georgia,Control,Jefferson County,16769,both,504.43975610426986
4956,2011,GA,JENKINS,2910970.754999996,Georgia,Control,Jenkins County,8125,both,358.2733236923072
4957,2011,GA,JOHNSON,2311122.817500001,Georgia,Control,Johnson County,9999,both,231.13539528952904
4958,2011,GA,JONES,8155025.165662503,Georgia,Control,Jones County,28740,both,283.7517454997391
4959,2011,GA,LAMAR,5900327.928862507,Georgia,Control,Lamar County,18160,both,324.9079255981557
4960,2011,GA,LANIER,2455948.0124999983,Georgia,Control,Lanier County,10482,both,234.30147037779034
4961,2011,GA,LAURENS,30367203.890887477,Georgia,Control,Laurens County,47891,both,634.0899937543062
4962,2011,GA,LEE,3322461.4049999844,Georgia,Control,Lee County,28578,both,116.25940951081196
4963,2011,GA,LIBERTY,11787538.260000058,Georgia,Control,Liberty County,65179,both,180.84871292901175
4964,2011,GA,LINCOLN,2361338.325,Georgia,Control,Lincoln County,7872,both,299.9667587652439
4965,2011,GA,LONG,1547487.6075000013,Georgia,Control,Long County,15088,both,102.56413093186647
4966,2011,GA,LOWNDES,43439760.25589908,Georgia,Control,Lowndes County,111479,both,389.6676527049855
4967,2011,GA,LUMPKIN,7648011.352500015,Georgia,Control,Lumpkin County,30457,both,251.108492382704
4968,2011,GA,MACON,4317220.452712495,Georgia,Control,Macon County,14454,both,298.686900007783
4969,2011,GA,MADISON,15721538.692500055,Georgia,Control,Madison County,28174,both,558.0158547774563
4970,2011,GA,MARION,488851.81500000006,Georgia,Control,Marion County,8701,both,56.18340593035284
4971,2011,GA,MCDUFFIE,12099453.38250005,Georgia,Control,McDuffie County,21614,both,559.7970473998358
4972,2011,GA,MCINTOSH,14997546.884999985,Georgia,Control,McIntosh County,14223,both,1054.457349715249
4973,2011,GA,MERIWETHER,6123012.892500014,Georgia,Control,Meriwether County,21598,both,283.4990690110202
4974,2011,GA,MILLER,1967415.7875,Georgia,Control,Miller County,6071,both,324.0678286114314
4975,2011,GA,MITCHELL,5685760.8974999925,Georgia,Control,Mitchell County,23400,both,242.9812349358971
4976,2011,GA,MONROE,12838994.197500087,Georgia,Control,Monroe County,26344,both,487.3593303029186
4977,2011,GA,MONTGOMERY,403596.29999999993,Georgia,Control,Montgomery County,9030,both,44.69504983388703
4978,2011,GA,MORGAN,6454141.289999993,Georgia,Control,Morgan County,17907,both,360.4256039537607
4979,2011,GA,MURRAY,16878405.454087604,Georgia,Control,Murray County,39365,both,428.7668094522445
4980,2011,GA,MUSCOGEE,95051734.52384862,Georgia,Control,Muscogee County,195271,both,486.7683092924634
4981,2011,GA,NEWTON,32922564.15408757,Georgia,Control,Newton County,100444,both,327.770341225833
4982,2011,GA,OCONEE,6894334.620224997,Georgia,Control,Oconee County,33264,both,207.26114178165577
4983,2011,GA,OGLETHORPE,3248651.8574999906,Georgia,Control,Oglethorpe County,14708,both,220.87652009110624
4984,2011,GA,PAULDING,44882921.04761163,Georgia,Control,Paulding County,143606,both,312.5421016365029
4985,2011,GA,PEACH,8817943.17750003,Georgia,Control,Peach County,27786,both,317.3520181926161
4986,2011,GA,PICKENS,17933016.39930014,Georgia,Control,Pickens County,29390,both,610.1740864001408
4987,2011,GA,PIERCE,9302087.801362498,Georgia,Control,Pierce County,18774,both,495.4771386685042
4988,2011,GA,PIKE,1912521.600225,Georgia,Control,Pike County,17785,both,107.53565365335957
4989,2011,GA,POLK,32976242.63250015,Georgia,Control,Polk County,41281,both,798.8237356774339
4990,2011,GA,PULASKI,7593181.511362515,Georgia,Control,Pulaski County,11839,both,641.3701758056014
4991,2011,GA,PUTNAM,5290192.365449993,Georgia,Control,Putnam County,21240,both,249.06743716807875
4992,2011,GA,RABUN,12000333.882037567,Georgia,Control,Rabun County,16257,both,738.1641066640565
4993,2011,GA,RANDOLPH,1278083.3250000034,Georgia,Control,Randolph County,7567,both,168.9022499008859
4994,2011,GA,RICHMOND,94727336.69609842,Georgia,Control,Richmond County,200568,both,472.2953646449006
4995,2011,GA,ROCKDALE,45491458.85658702,Georgia,Control,Rockdale County,85409,both,532.6307398118116
4996,2011,GA,SCHLEY,491649.7990874999,Georgia,Control,Schley County,5044,both,97.47220441861616
4997,2011,GA,SCREVEN,3104124.8025000026,Georgia,Control,Screven County,14405,both,215.48939968760865
4998,2011,GA,SEMINOLE,3653139.897487493,Georgia,Control,Seminole County,8767,both,416.69212929023536
4999,2011,GA,SPALDING,34956263.27358736,Georgia,Control,Spalding County,64044,both,545.8163648989345
5000,2011,GA,STEPHENS,36977642.13817475,Georgia,Control,Stephens County,25750,both,1436.0249374048446
5001,2011,GA,STEWART,1288184.6249999998,Georgia,Control,Stewart County,6067,both,212.3264587110598
5002,2011,GA,SUMTER,7420300.814999991,Georgia,Control,Sumter County,32068,both,231.39269100037393
5003,2011,GA,TALBOT,26620.2,Georgia,Control,Talbot County,6850,both,3.886160583941606
5004,2011,GA,TATTNALL,10688306.887500003,Georgia,Control,Tattnall County,25436,both,420.2039191500237
5005,2011,GA,TAYLOR,3504374.055,Georgia,Control,Taylor County,8440,both,415.2101960900474
5006,2011,GA,TELFAIR,15090633.258862535,Georgia,Control,Telfair County,16243,both,929.054562510776
5007,2011,GA,TERRELL,1434233.1974999998,Georgia,Control,Terrell County,9392,both,152.70796395868823
5008,2011,GA,THOMAS,12562601.151450133,Georgia,Control,Thomas County,44590,both,281.73584102826044
5009,2011,GA,TIFT,17484167.05691263,Georgia,Control,Tift County,41159,both,424.79572042354357
5010,2011,GA,TOOMBS,18796781.68500011,Georgia,Control,Toombs County,27195,both,691.1852062879246
5011,2011,GA,TOWNS,5080413.089999978,Georgia,Control,Towns County,10580,both,480.1902731568978
5012,2011,GA,TREUTLEN,2885897.842499992,Georgia,Control,Treutlen County,6824,both,422.9041387016401
5013,2011,GA,TROUP,22081614.444750328,Georgia,Control,Troup County,67629,both,326.5110299538708
5014,2011,GA,TURNER,2377929.0824999968,Georgia,Control,Turner County,8940,both,265.987593120805
5015,2011,GA,TWIGGS,774622.8375000001,Georgia,Control,Twiggs County,8827,both,87.75607086212757
5016,2011,GA,UNION,9573429.637500042,Georgia,Control,Union County,21252,both,450.4719385234351
5017,2011,GA,UPSON,12706276.26907506,Georgia,Control,Upson County,26920,both,472.0013472910498
5018,2011,GA,WALKER,30050449.35750002,Georgia,Control,Walker County,68801,both,436.7734387218212
5019,2011,GA,WALTON,51893525.44544933,Georgia,Control,Walton County,84630,both,613.1812057834022
5020,2011,GA,WARE,33081905.02226254,Georgia,Control,Ware County,36274,both,912.0004692689679
5021,2011,GA,WARREN,1085767.987500001,Georgia,Control,Warren County,5677,both,191.25735203452544
5022,2011,GA,WASHINGTON,5594685.532499987,Georgia,Control,Washington County,20969,both,266.807455410367
5023,2011,GA,WAYNE,31768250.15250009,Georgia,Control,Wayne County,30294,both,1048.6647571301278
5024,2011,GA,WHEELER,5541494.475,Georgia,Control,Wheeler County,8079,both,685.9134144077237
5025,2011,GA,WHITE,15105062.343862616,Georgia,Control,White County,27401,both,551.2595286253281
5026,2011,GA,WHITFIELD,47235512.43828648,Georgia,Control,Whitfield County,102920,both,458.95367701405445
5027,2011,GA,WILCOX,2788534.289999996,Georgia,Control,Wilcox County,9252,both,301.39799935149114
5028,2011,GA,WILKES,4042745.775,Georgia,Control,Wilkes County,10229,both,395.2239490663799
5029,2011,GA,WILKINSON,4459154.8770375,Georgia,Control,Wilkinson County,9416,both,473.5720982410259
5030,2011,GA,WORTH,4078083.1724999775,Georgia,Control,Worth County,21512,both,189.57247919765607
5031,2011,NC,ALAMANCE,54617077.48136133,North Carolina,Control,Alamance County,152692,both,357.6944272218671
5032,2011,NC,ALEXANDER,16415701.549537588,North Carolina,Control,Alexander County,37026,both,443.35606194397417
5033,2011,NC,ALLEGHANY,4848829.964999999,North Carolina,Control,Alleghany County,11016,both,440.16248774509796
5034,2011,NC,ANSON,7344390.357487488,North Carolina,Control,Anson County,26512,both,277.02136230716235
5035,2011,NC,ASHE,10308824.130225053,North Carolina,Control,Ashe County,26986,both,382.00637850089134
5036,2011,NC,AVERY,9854715.247725016,North Carolina,Control,Avery County,17770,both,554.570357215814
5037,2011,NC,BEAUFORT,21506879.15658748,North Carolina,Control,Beaufort County,47675,both,451.11440286497077
5038,2011,NC,BERTIE,5546976.91500001,North Carolina,Control,Bertie County,20858,both,265.9400189375784
5039,2011,NC,BLADEN,23035060.46250009,North Carolina,Control,Bladen County,34880,both,660.4088435349797
5040,2011,NC,BRUNSWICK,77046288.89681104,North Carolina,Control,Brunswick County,110185,both,699.2448055253532
5041,2011,NC,BUNCOMBE,124483801.53566596,North Carolina,Control,Buncombe County,241172,both,516.1619157102232
5042,2011,NC,BURKE,74314227.53636192,North Carolina,Control,Burke County,90542,both,820.7707752906045
5043,2011,NC,CABARRUS,77599594.48634858,North Carolina,Control,Cabarrus County,181175,both,428.31292665295206
5044,2011,NC,CALDWELL,54740349.15749872,North Carolina,Control,Caldwell County,82451,both,663.913708232753
5045,2011,NC,CARTERET,38864051.26612485,North Carolina,Control,Carteret County,67418,both,576.4640194921957
5046,2011,NC,CASWELL,3404627.6999999965,North Carolina,Control,Caswell County,23456,both,145.1495438267393
5047,2011,NC,CATAWBA,110501434.19681184,North Carolina,Control,Catawba County,154459,both,715.4094885815125
5048,2011,NC,CHATHAM,16501746.450000076,North Carolina,Control,Chatham County,64109,both,257.40140151928864
5049,2011,NC,CHEROKEE,31789245.239999946,North Carolina,Control,Cherokee County,27180,both,1169.582238410594
5050,2011,NC,CHOWAN,4431676.574999993,North Carolina,Control,Chowan County,14807,both,299.29604747754394
5051,2011,NC,CLAY,8437038.045000026,North Carolina,Control,Clay County,10686,both,789.5412731611478
5052,2011,NC,CLEVELAND,44985294.413399145,North Carolina,Control,Cleveland County,97442,both,461.6622648693494
5053,2011,NC,COLUMBUS,73863370.34681173,North Carolina,Control,Columbus County,57705,both,1280.0168156452946
