,YEAR,STATE,State_Abrv,COUNTY,DEATHS,TOTAL_POP,_merge_old,COUNTY_Abrv,mortality_rate_state_avg,_merge,Deaths_Per_Cap,treatment_status
4273,2007,Georgia,,ECHOLS COUNTY,0.0,3938,left_only,ECHOLS,2.4545486047682628e-05,both,0.0,Control
4274,2007,Georgia,,EFFINGHAM COUNTY,1.0,49660,left_only,EFFINGHAM,2.4545486047682628e-05,both,2.013693113169553e-05,Control
4275,2007,Georgia,,ELBERT COUNTY,1.0,20551,left_only,ELBERT,2.4545486047682628e-05,both,4.865943263101552e-05,Control
4276,2007,Georgia,,EMANUEL COUNTY,1.0,22109,left_only,EMANUEL,2.4545486047682628e-05,both,4.5230449138359946e-05,Control
4277,2007,Georgia,,EVANS COUNTY,0.0,10899,left_only,EVANS,2.4545486047682628e-05,both,0.0,Control
4278,2007,Georgia,,FANNIN COUNTY,1.0,23185,left_only,FANNIN,2.4545486047682628e-05,both,4.313133491481561e-05,Control
4279,2007,Georgia,,FAYETTE COUNTY,3.0,104989,left_only,FAYETTE,2.4545486047682628e-05,both,2.8574422082313387e-05,Control
4280,2007,Georgia,GA,FLOYD COUNTY,14.0,95308,both,FLOYD,2.4545486047682628e-05,both,0.00014689218113904395,Control
4281,2007,Georgia,GA,FORSYTH COUNTY,15.0,157129,both,FORSYTH,2.4545486047682628e-05,both,9.546296355224052e-05,Control
4282,2007,Georgia,,FRANKLIN COUNTY,1.0,22195,left_only,FRANKLIN,2.4545486047682628e-05,both,4.505519261094841e-05,Control
4283,2007,Georgia,GA,FULTON COUNTY,91.0,869329,both,FULTON,2.4545486047682628e-05,both,0.00010467843589711145,Control
4284,2007,Georgia,,GEORGIA,10.0,9349988,left_only,,2.4545486047682628e-05,both,1.0695200892236438e-06,Control
4285,2007,Georgia,,GILMER COUNTY,1.0,27996,left_only,GILMER,2.4545486047682628e-05,both,3.5719388484069154e-05,Control
4286,2007,Georgia,,GLASCOCK COUNTY,0.0,2988,left_only,GLASCOCK,2.4545486047682628e-05,both,0.0,Control
4287,2007,Georgia,GA,GLYNN COUNTY,13.0,76513,both,GLYNN,2.4545486047682628e-05,both,0.0001699057676473279,Control
4288,2007,Georgia,,GORDON COUNTY,1.0,53409,left_only,GORDON,2.4545486047682628e-05,both,1.872343612499766e-05,Control
4289,2007,Georgia,,GRADY COUNTY,1.0,24624,left_only,GRADY,2.4545486047682628e-05,both,4.061078622482131e-05,Control
4290,2007,Georgia,,GREENE COUNTY,0.0,15823,left_only,GREENE,2.4545486047682628e-05,both,0.0,Control
4291,2007,Georgia,GA,GWINNETT COUNTY,32.0,764129,both,GWINNETT,2.4545486047682628e-05,both,4.187774577329221e-05,Control
4292,2007,Georgia,,HABERSHAM COUNTY,1.0,41865,left_only,HABERSHAM,2.4545486047682628e-05,both,2.388630120625821e-05,Control
4293,2007,Georgia,GA,HALL COUNTY,12.0,172446,both,HALL,2.4545486047682628e-05,both,6.958700114818552e-05,Control
4294,2007,Georgia,,HANCOCK COUNTY,0.0,9889,left_only,HANCOCK,2.4545486047682628e-05,both,0.0,Control
4295,2007,Georgia,GA,HARALSON COUNTY,13.0,28558,both,HARALSON,2.4545486047682628e-05,both,0.00045521395055676166,Control
4296,2007,Georgia,,HARRIS COUNTY,1.0,30276,left_only,HARRIS,2.4545486047682628e-05,both,3.302946228035408e-05,Control
4297,2007,Georgia,,HART COUNTY,1.0,24894,left_only,HART,2.4545486047682628e-05,both,4.0170322165983774e-05,Control
4298,2007,Georgia,,HEARD COUNTY,0.0,11618,left_only,HEARD,2.4545486047682628e-05,both,0.0,Control
4299,2007,Georgia,GA,HENRY COUNTY,10.0,188736,both,HENRY,2.4545486047682628e-05,both,5.2984062394031876e-05,Control
4300,2007,Georgia,,HOUSTON COUNTY,3.0,132373,left_only,HOUSTON,2.4545486047682628e-05,both,2.266323192796114e-05,Control
4301,2007,Georgia,,IRWIN COUNTY,0.0,9493,left_only,IRWIN,2.4545486047682628e-05,both,0.0,Control
4302,2007,Georgia,,JACKSON COUNTY,1.0,57521,left_only,JACKSON,2.4545486047682628e-05,both,1.738495505989117e-05,Control
4303,2007,Georgia,,JASPER COUNTY,0.0,13569,left_only,JASPER,2.4545486047682628e-05,both,0.0,Control
4304,2007,Georgia,,JEFF DAVIS COUNTY,0.0,14204,left_only,JEFF DAVIS,2.4545486047682628e-05,both,0.0,Control
4305,2007,Georgia,,JEFFERSON COUNTY,0.0,16830,left_only,JEFFERSON,2.4545486047682628e-05,both,0.0,Control
4306,2007,Georgia,,JENKINS COUNTY,0.0,8442,left_only,JENKINS,2.4545486047682628e-05,both,0.0,Control
4307,2007,Georgia,,JOHNSON COUNTY,0.0,10107,left_only,JOHNSON,2.4545486047682628e-05,both,0.0,Control
4308,2007,Georgia,,JONES COUNTY,1.0,28000,left_only,JONES,2.4545486047682628e-05,both,3.571428571428572e-05,Control
4309,2007,Georgia,,LAMAR COUNTY,0.0,17476,left_only,LAMAR,2.4545486047682628e-05,both,0.0,Control
4310,2007,Georgia,,LANIER COUNTY,0.0,9013,left_only,LANIER,2.4545486047682628e-05,both,0.0,Control
4311,2007,Georgia,,LAURENS COUNTY,1.0,47649,left_only,LAURENS,2.4545486047682628e-05,both,2.0986799303238264e-05,Control
4312,2007,Georgia,,LEE COUNTY,1.0,27792,left_only,LEE,2.4545486047682628e-05,both,3.598157743235464e-05,Control
4313,2007,Georgia,,LIBERTY COUNTY,2.0,63708,left_only,LIBERTY,2.4545486047682628e-05,both,3.139323161926289e-05,Control
4314,2007,Georgia,,LINCOLN COUNTY,0.0,8161,left_only,LINCOLN,2.4545486047682628e-05,both,0.0,Control
4315,2007,Georgia,,LONG COUNTY,0.0,12381,left_only,LONG,2.4545486047682628e-05,both,0.0,Control
4316,2007,Georgia,,LOWNDES COUNTY,2.0,101752,left_only,LOWNDES,2.4545486047682628e-05,both,1.965563330450507e-05,Control
4317,2007,Georgia,,LUMPKIN COUNTY,1.0,28228,left_only,LUMPKIN,2.4545486047682628e-05,both,3.542581833640357e-05,Control
4318,2007,Georgia,,MACON COUNTY,0.0,14402,left_only,MACON,2.4545486047682628e-05,both,0.0,Control
4319,2007,Georgia,,MADISON COUNTY,1.0,27649,left_only,MADISON,2.4545486047682628e-05,both,3.616767333357445e-05,Control
4320,2007,Georgia,,MARION COUNTY,0.0,8255,left_only,MARION,2.4545486047682628e-05,both,0.0,Control
4321,2007,Georgia,,MCDUFFIE COUNTY,1.0,21527,left_only,MCDUFFIE,2.4545486047682628e-05,both,4.645329121568263e-05,Control
4322,2007,Georgia,,MCINTOSH COUNTY,0.0,13623,left_only,MCINTOSH,2.4545486047682628e-05,both,0.0,Control
4323,2007,Georgia,,MERIWETHER COUNTY,1.0,22506,left_only,MERIWETHER,2.4545486047682628e-05,both,4.443259575224385e-05,Control
4324,2007,Georgia,,MILLER COUNTY,0.0,6124,left_only,MILLER,2.4545486047682628e-05,both,0.0,Control
4325,2007,Georgia,,MITCHELL COUNTY,1.0,23974,left_only,MITCHELL,2.4545486047682628e-05,both,4.171185450905147e-05,Control
4326,2007,Georgia,,MONROE COUNTY,1.0,25726,left_only,MONROE,2.4545486047682628e-05,both,3.887118090647594e-05,Control
4327,2007,Georgia,,MONTGOMERY COUNTY,0.0,9175,left_only,MONTGOMERY,2.4545486047682628e-05,both,0.0,Control
4328,2007,Georgia,,MORGAN COUNTY,0.0,17648,left_only,MORGAN,2.4545486047682628e-05,both,0.0,Control
4329,2007,Georgia,,MURRAY COUNTY,1.0,40138,left_only,MURRAY,2.4545486047682628e-05,both,2.4914046539438934e-05,Control
4330,2007,Georgia,,MUSCOGEE COUNTY,5.0,184704,left_only,MUSCOGEE,2.4545486047682628e-05,both,2.707033957033957e-05,Control
4331,2007,Georgia,GA,NEWTON COUNTY,10.0,95699,both,NEWTON,2.4545486047682628e-05,both,0.00010449429983594395,Control
4332,2007,Georgia,,OCONEE COUNTY,1.0,30755,left_only,OCONEE,2.4545486047682628e-05,both,3.251503820516989e-05,Control
4333,2007,Georgia,,OGLETHORPE COUNTY,0.0,14382,left_only,OGLETHORPE,2.4545486047682628e-05,both,0.0,Control
4334,2007,Georgia,GA,PAULDING COUNTY,20.0,131172,both,PAULDING,2.4545486047682628e-05,both,0.00015247156405330406,Control
4335,2007,Georgia,,PEACH COUNTY,1.0,26467,left_only,PEACH,2.4545486047682628e-05,both,3.778289945970454e-05,Control
4336,2007,Georgia,,PICKENS COUNTY,1.0,29095,left_only,PICKENS,2.4545486047682628e-05,both,3.4370166695308474e-05,Control
4337,2007,Georgia,,PIERCE COUNTY,0.0,17933,left_only,PIERCE,2.4545486047682628e-05,both,0.0,Control
4338,2007,Georgia,,PIKE COUNTY,0.0,17220,left_only,PIKE,2.4545486047682628e-05,both,0.0,Control
4339,2007,Georgia,,POLK COUNTY,1.0,40789,left_only,POLK,2.4545486047682628e-05,both,2.451641373899826e-05,Control
4340,2007,Georgia,,PULASKI COUNTY,0.0,11445,left_only,PULASKI,2.4545486047682628e-05,both,0.0,Control
4341,2007,Georgia,,PUTNAM COUNTY,1.0,20800,left_only,PUTNAM,2.4545486047682628e-05,both,4.807692307692308e-05,Control
4342,2007,Georgia,,QUITMAN COUNTY,0.0,2529,left_only,QUITMAN,2.4545486047682628e-05,both,0.0,Control
4343,2007,Georgia,,RABUN COUNTY,0.0,16306,left_only,RABUN,2.4545486047682628e-05,both,0.0,Control
4344,2007,Georgia,,RANDOLPH COUNTY,0.0,7758,left_only,RANDOLPH,2.4545486047682628e-05,both,0.0,Control
4345,2007,Georgia,GA,RICHMOND COUNTY,13.0,196483,both,RICHMOND,2.4545486047682628e-05,both,6.61634848816437e-05,Control
4346,2007,Georgia,GA,ROCKDALE COUNTY,10.0,82146,both,ROCKDALE,2.4545486047682628e-05,both,0.00012173447276799844,Control
4347,2007,Georgia,,SCHLEY COUNTY,0.0,4601,left_only,SCHLEY,2.4545486047682628e-05,both,0.0,Control
4348,2007,Georgia,,SCREVEN COUNTY,0.0,14865,left_only,SCREVEN,2.4545486047682628e-05,both,0.0,Control
4349,2007,Georgia,,SEMINOLE COUNTY,0.0,8800,left_only,SEMINOLE,2.4545486047682628e-05,both,0.0,Control
4350,2007,Georgia,,SPALDING COUNTY,2.0,62682,left_only,SPALDING,2.4545486047682628e-05,both,3.1907086563925845e-05,Control
4351,2007,Georgia,,STEPHENS COUNTY,1.0,25620,left_only,STEPHENS,2.4545486047682628e-05,both,3.9032006245121e-05,Control
4352,2007,Georgia,,STEWART COUNTY,0.0,5691,left_only,STEWART,2.4545486047682628e-05,both,0.0,Control
4353,2007,Georgia,,SUMTER COUNTY,1.0,32987,left_only,SUMTER,2.4545486047682628e-05,both,3.0314972564949827e-05,Control
4354,2007,Georgia,,TALBOT COUNTY,0.0,7026,left_only,TALBOT,2.4545486047682628e-05,both,0.0,Control
4355,2007,Georgia,,TALIAFERRO COUNTY,0.0,1851,left_only,TALIAFERRO,2.4545486047682628e-05,both,0.0,Control
4356,2007,Georgia,,TATTNALL COUNTY,1.0,23444,left_only,TATTNALL,2.4545486047682628e-05,both,4.265483705852244e-05,Control
4357,2007,Georgia,,TAYLOR COUNTY,0.0,8868,left_only,TAYLOR,2.4545486047682628e-05,both,0.0,Control
4358,2007,Georgia,,TELFAIR COUNTY,0.0,15932,left_only,TELFAIR,2.4545486047682628e-05,both,0.0,Control
4359,2007,Georgia,,TERRELL COUNTY,0.0,9701,left_only,TERRELL,2.4545486047682628e-05,both,0.0,Control
4360,2007,Georgia,,THOMAS COUNTY,1.0,44269,left_only,THOMAS,2.4545486047682628e-05,both,2.258917075154171e-05,Control
4361,2007,Georgia,,TIFT COUNTY,1.0,39720,left_only,TIFT,2.4545486047682628e-05,both,2.5176233635448137e-05,Control
4362,2007,Georgia,,TOOMBS COUNTY,1.0,27185,left_only,TOOMBS,2.4545486047682628e-05,both,3.678499172337686e-05,Control
4363,2007,Georgia,,TOWNS COUNTY,0.0,10452,left_only,TOWNS,2.4545486047682628e-05,both,0.0,Control
4364,2007,Georgia,,TREUTLEN COUNTY,0.0,6773,left_only,TREUTLEN,2.4545486047682628e-05,both,0.0,Control
4365,2007,Georgia,,TROUP COUNTY,2.0,64894,left_only,TROUP,2.4545486047682628e-05,both,3.081949024563134e-05,Control
4366,2007,Georgia,,TURNER COUNTY,0.0,9111,left_only,TURNER,2.4545486047682628e-05,both,0.0,Control
4367,2007,Georgia,,TWIGGS COUNTY,0.0,9545,left_only,TWIGGS,2.4545486047682628e-05,both,0.0,Control
4368,2007,Georgia,,UNION COUNTY,1.0,20988,left_only,UNION,2.4545486047682628e-05,both,4.76462740613684e-05,Control
4369,2007,Georgia,,UPSON COUNTY,1.0,27423,left_only,UPSON,2.4545486047682628e-05,both,3.646574043685957e-05,Control
4370,2007,Georgia,GA,WALKER COUNTY,10.0,67405,both,WALKER,2.4545486047682628e-05,both,0.00014835694681403458,Control
4371,2007,Georgia,,WALTON COUNTY,2.0,80440,left_only,WALTON,2.4545486047682628e-05,both,2.486325211337643e-05,Control
4372,2007,Georgia,,WARE COUNTY,1.0,36016,left_only,WARE,2.4545486047682628e-05,both,2.776543758329631e-05,Control
4373,2007,Georgia,,WARREN COUNTY,0.0,5981,left_only,WARREN,2.4545486047682628e-05,both,0.0,Control
4374,2007,Georgia,,WASHINGTON COUNTY,1.0,21155,left_only,WASHINGTON,2.4545486047682628e-05,both,4.7270148900969035e-05,Control
4375,2007,Georgia,,WAYNE COUNTY,1.0,29421,left_only,WAYNE,2.4545486047682628e-05,both,3.398932735121172e-05,Control
4376,2007,Georgia,,WEBSTER COUNTY,0.0,2735,left_only,WEBSTER,2.4545486047682628e-05,both,0.0,Control
4377,2007,Georgia,,WHEELER COUNTY,0.0,6918,left_only,WHEELER,2.4545486047682628e-05,both,0.0,Control
4378,2007,Georgia,,WHITE COUNTY,1.0,26173,left_only,WHITE,2.4545486047682628e-05,both,3.8207312879685175e-05,Control
4379,2007,Georgia,,WHITFIELD COUNTY,2.0,98654,left_only,WHITFIELD,2.4545486047682628e-05,both,2.027287286881424e-05,Control
4380,2007,Georgia,,WILCOX COUNTY,0.0,8889,left_only,WILCOX,2.4545486047682628e-05,both,0.0,Control
4381,2007,Georgia,,WILKES COUNTY,0.0,10524,left_only,WILKES,2.4545486047682628e-05,both,0.0,Control
4382,2007,Georgia,,WILKINSON COUNTY,0.0,9750,left_only,WILKINSON,2.4545486047682628e-05,both,0.0,Control
4383,2007,Georgia,,WORTH COUNTY,1.0,21646,left_only,WORTH,2.4545486047682628e-05,both,4.619791185438418e-05,Control
4384,2007,North Carolina,NC,ALAMANCE COUNTY,11.0,144712,both,ALAMANCE,3.290181866996153e-05,both,7.601304660290784e-05,Control
4385,2007,North Carolina,,ALEXANDER COUNTY,1.0,36609,left_only,ALEXANDER,3.290181866996153e-05,both,2.7315687399273403e-05,Control
4386,2007,North Carolina,,ALLEGHANY COUNTY,0.0,11061,left_only,ALLEGHANY,3.290181866996153e-05,both,0.0,Control
4387,2007,North Carolina,,ANSON COUNTY,1.0,26664,left_only,ANSON,3.290181866996153e-05,both,3.750375037503751e-05,Control
4388,2007,North Carolina,,ASHE COUNTY,1.0,26506,left_only,ASHE,3.290181866996153e-05,both,3.772730702482457e-05,Control
4389,2007,North Carolina,,AVERY COUNTY,1.0,17949,left_only,AVERY,3.290181866996153e-05,both,5.5713410217839434e-05,Control
4390,2007,North Carolina,,BEAUFORT COUNTY,2.0,46702,left_only,BEAUFORT,3.290181866996153e-05,both,4.282471842747634e-05,Control
4391,2007,North Carolina,,BERTIE COUNTY,1.0,20927,left_only,BERTIE,3.290181866996153e-05,both,4.7785157929946956e-05,Control
4392,2007,North Carolina,,BLADEN COUNTY,1.0,34285,left_only,BLADEN,3.290181866996153e-05,both,2.9167274318214964e-05,Control
4393,2007,North Carolina,,BRUNSWICK COUNTY,3.0,99008,left_only,BRUNSWICK,3.290181866996153e-05,both,3.0300581771170007e-05,Control
4394,2007,North Carolina,NC,BUNCOMBE COUNTY,27.0,230766,both,BUNCOMBE,3.290181866996153e-05,both,0.00011700163802293232,Control
4395,2007,North Carolina,NC,BURKE COUNTY,25.0,90146,both,BURKE,3.290181866996153e-05,both,0.00027732789031127285,Control
4396,2007,North Carolina,NC,CABARRUS COUNTY,17.0,165717,both,CABARRUS,3.290181866996153e-05,both,0.00010258452663275343,Control
4397,2007,North Carolina,NC,CALDWELL COUNTY,10.0,81588,both,CALDWELL,3.290181866996153e-05,both,0.0001225670441731627,Control
4398,2007,North Carolina,,CAMDEN COUNTY,0.0,9570,left_only,CAMDEN,3.290181866996153e-05,both,0.0,Control
4399,2007,North Carolina,,CARTERET COUNTY,2.0,64258,left_only,CARTERET,3.290181866996153e-05,both,3.112452924149522e-05,Control
4400,2007,North Carolina,,CASWELL COUNTY,1.0,23914,left_only,CASWELL,3.290181866996153e-05,both,4.1816509157815506e-05,Control
4401,2007,North Carolina,NC,CATAWBA COUNTY,29.0,152448,both,CATAWBA,3.290181866996153e-05,both,0.00019022879932829555,Control
4402,2007,North Carolina,,CHATHAM COUNTY,2.0,60054,left_only,CHATHAM,3.290181866996153e-05,both,3.3303360309055184e-05,Control
4403,2007,North Carolina,,CHEROKEE COUNTY,1.0,27350,left_only,CHEROKEE,3.290181866996153e-05,both,3.656307129798903e-05,Control
4404,2007,North Carolina,,CHOWAN COUNTY,0.0,14953,left_only,CHOWAN,3.290181866996153e-05,both,0.0,Control
4405,2007,North Carolina,,CLAY COUNTY,0.0,10356,left_only,CLAY,3.290181866996153e-05,both,0.0,Control
4406,2007,North Carolina,NC,CLEVELAND COUNTY,10.0,97524,both,CLEVELAND,3.290181866996153e-05,both,0.00010253886222878471,Control
4407,2007,North Carolina,,COLUMBUS COUNTY,2.0,55964,left_only,COLUMBUS,3.290181866996153e-05,both,3.573725966692874e-05,Control
4408,2007,North Carolina,,CRAVEN COUNTY,3.0,97825,left_only,CRAVEN,3.290181866996153e-05,both,3.066700741119346e-05,Control
4409,2007,North Carolina,NC,CUMBERLAND COUNTY,20.0,308284,both,CUMBERLAND,3.290181866996153e-05,both,6.487524490404952e-05,Control
4410,2007,North Carolina,,CURRITUCK COUNTY,1.0,23216,left_only,CURRITUCK,3.290181866996153e-05,both,4.3073742246726395e-05,Control
4411,2007,North Carolina,,DARE COUNTY,1.0,33541,left_only,DARE,3.290181866996153e-05,both,2.9814257177782416e-05,Control
4412,2007,North Carolina,NC,DAVIDSON COUNTY,19.0,159126,both,DAVIDSON,3.290181866996153e-05,both,0.00011940223470708747,Control
4413,2007,North Carolina,,DAVIE COUNTY,1.0,40260,left_only,DAVIE,3.290181866996153e-05,both,2.4838549428713363e-05,Control
4414,2007,North Carolina,,DUPLIN COUNTY,2.0,55610,left_only,DUPLIN,3.290181866996153e-05,both,3.596475454055026e-05,Control
4415,2007,North Carolina,NC,DURHAM COUNTY,22.0,252796,both,DURHAM,3.290181866996153e-05,both,8.702669346033956e-05,Control
4416,2007,North Carolina,,EDGECOMBE COUNTY,2.0,55911,left_only,EDGECOMBE,3.290181866996153e-05,both,3.577113627014362e-05,Control
4417,2007,North Carolina,NC,FORSYTH COUNTY,28.0,338638,both,FORSYTH,3.290181866996153e-05,both,8.268416421075012e-05,Control
4418,2007,North Carolina,,FRANKLIN COUNTY,2.0,57174,left_only,FRANKLIN,3.290181866996153e-05,both,3.4980935390212336e-05,Control
4419,2007,North Carolina,NC,GASTON COUNTY,39.0,200377,both,GASTON,3.290181866996153e-05,both,0.00019463311657525565,Control
4420,2007,North Carolina,,GATES COUNTY,0.0,12042,left_only,GATES,3.290181866996153e-05,both,0.0,Control
4421,2007,North Carolina,,GRAHAM COUNTY,0.0,8583,left_only,GRAHAM,3.290181866996153e-05,both,0.0,Control
4422,2007,North Carolina,,GRANVILLE COUNTY,2.0,57356,left_only,GRANVILLE,3.290181866996153e-05,both,3.486993514192063e-05,Control
4423,2007,North Carolina,,GREENE COUNTY,1.0,21178,left_only,GREENE,3.290181866996153e-05,both,4.721881197469072e-05,Control
4424,2007,North Carolina,NC,GUILFORD COUNTY,41.0,468466,both,GUILFORD,3.290181866996153e-05,both,8.751969193068441e-05,Control
4425,2007,North Carolina,,HALIFAX COUNTY,2.0,55616,left_only,HALIFAX,3.290181866996153e-05,both,3.5960874568469505e-05,Control
4426,2007,North Carolina,,HARNETT COUNTY,3.0,105770,left_only,HARNETT,3.290181866996153e-05,both,2.836343008414484e-05,Control
4427,2007,North Carolina,,HAYWOOD COUNTY,2.0,58386,left_only,HAYWOOD,3.290181866996153e-05,both,3.425478710649813e-05,Control
4428,2007,North Carolina,NC,HENDERSON COUNTY,10.0,102270,both,HENDERSON,3.290181866996153e-05,both,9.77803852547179e-05,Control
4429,2007,North Carolina,,HERTFORD COUNTY,1.0,24240,left_only,HERTFORD,3.290181866996153e-05,both,4.1254125412541255e-05,Control
4430,2007,North Carolina,,HOKE COUNTY,1.0,42496,left_only,HOKE,3.290181866996153e-05,both,2.3531626506024098e-05,Control
4431,2007,North Carolina,,HYDE COUNTY,0.0,5639,left_only,HYDE,3.290181866996153e-05,both,0.0,Control
4432,2007,North Carolina,NC,IREDELL COUNTY,22.0,151944,both,IREDELL,3.290181866996153e-05,both,0.00014479018585794766,Control
4433,2007,North Carolina,,JACKSON COUNTY,1.0,38404,left_only,JACKSON,3.290181866996153e-05,both,2.603895427559629e-05,Control
4434,2007,North Carolina,,JOHNSTON COUNTY,5.0,155695,left_only,JOHNSTON,3.290181866996153e-05,both,3.2114069173705e-05,Control
4435,2007,North Carolina,,JONES COUNTY,0.0,10035,left_only,JONES,3.290181866996153e-05,both,0.0,Control
4436,2007,North Carolina,,LEE COUNTY,2.0,54106,left_only,LEE,3.290181866996153e-05,both,3.696447713747089e-05,Control
4437,2007,North Carolina,,LENOIR COUNTY,2.0,59072,left_only,LENOIR,3.290181866996153e-05,both,3.385698808234019e-05,Control
4438,2007,North Carolina,,LINCOLN COUNTY,2.0,74139,left_only,LINCOLN,3.290181866996153e-05,both,2.6976355224645597e-05,Control
4439,2007,North Carolina,,MACON COUNTY,1.0,33164,left_only,MACON,3.290181866996153e-05,both,3.015317814497648e-05,Control
4440,2007,North Carolina,,MADISON COUNTY,1.0,20420,left_only,MADISON,3.290181866996153e-05,both,4.897159647404505e-05,Control
4441,2007,North Carolina,,MARTIN COUNTY,1.0,24391,left_only,MARTIN,3.290181866996153e-05,both,4.099872903939978e-05,Control
4442,2007,North Carolina,NC,MCDOWELL COUNTY,13.0,44345,both,MCDOWELL,3.290181866996153e-05,both,0.00029315593640771224,Control
4443,2007,North Carolina,NC,MECKLENBURG COUNTY,50.0,862177,both,MECKLENBURG,3.290181866996153e-05,both,5.79927323507818e-05,Control
4444,2007,North Carolina,,MITCHELL COUNTY,1.0,15746,left_only,MITCHELL,3.290181866996153e-05,both,6.350819255683983e-05,Control
4445,2007,North Carolina,,MONTGOMERY COUNTY,1.0,27490,left_only,MONTGOMERY,3.290181866996153e-05,both,3.637686431429611e-05,Control
4446,2007,North Carolina,,MOORE COUNTY,3.0,84795,left_only,MOORE,3.290181866996153e-05,both,3.5379444542720676e-05,Control
4447,2007,North Carolina,,NASH COUNTY,3.0,93733,left_only,NASH,3.290181866996153e-05,both,3.200580371907439e-05,Control
4448,2007,North Carolina,NC,NEW HANOVER COUNTY,20.0,194339,both,NEW HANOVER,3.290181866996153e-05,both,0.0001029129510803287,Control
4449,2007,North Carolina,,NORTH CAROLINA,10.0,9118037,left_only,NORTH C,3.290181866996153e-05,both,1.0967272889987176e-06,Control
4450,2007,North Carolina,,NORTHAMPTON COUNTY,1.0,22293,left_only,NORTHAMPTON,3.290181866996153e-05,both,4.485713004081999e-05,Control
4451,2007,North Carolina,NC,ONSLOW COUNTY,15.0,163256,both,ONSLOW,3.290181866996153e-05,both,9.18802371735189e-05,Control
4452,2007,North Carolina,NC,ORANGE COUNTY,10.0,127193,both,ORANGE,3.290181866996153e-05,both,7.862067881094085e-05,Control
4453,2007,North Carolina,,PAMLICO COUNTY,0.0,13013,left_only,PAMLICO,3.290181866996153e-05,both,0.0,Control
